Assuré né;Age légal;Trimestres requis;Age taux plein
Avant 1948;60 ans;160;65 ans
En 1949;60 ans;161;65 ans
En 1950;60 ans;162;65 ans
En 1951 avant le 1er juillet;60 ans;163;65 ans
En 1951 à compter du 1er juillet;60 ans et 4 mois;163;65 ans et 4 mois
En 1952;60 ans et 9 mois;164;65 ans et 9 mois
En 1953;61 ans et 2 mois;165;66 ans et 2 mois
En 1954;61 ans et 7 mois;165;66 ans et 7 mois
Entre 1955 et 1957;62 ans;166;67 ans
Entre 1958 et 1960;62 ans;167;67 ans
En 1961 avant le 1er sept.;62 ans;168;67 ans
En 1961 à compter du 1er sept.;62 ans et 3 mois;169;67 ans
En 1962;62 ans et 6 mois;169;67 ans
En 1963;62 ans et 9 mois;170;67 ans
En 1964;63 ans;171;67 ans
En 1965;63 ans et 3 mois;172;67 ans
En 1966;63 ans et 6 mois;172;67 ans
En 1967;63 ans et 9 mois;172;67 ans
A partir du 1968;64 ans;172;67 ans